0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
146.2958769,156.65627,160.6148259,164.1512497,169.1924802,173.8241829,178.7407091,183.1638539,186.5402692,191.5552232,197.0711386,201.986755,207.5370647,218.4946604,149.5364238,159.9970092,163.3971374,168.1315958,172.0813929,176.4881436,181.3049979,185.5101474,189.1948302,194.168981,199.1296731,203.865627,209.568041,219.6166168,125.4701987,134.4422132,141.8280282,148.1202734,154.1798761,160.5889767,167.4927381,173.0845973,176.7833796,181.6682333,187.1294595,194.1713309,202.088229,212.2466894,beach
145.5966674,153.5227515,157.5714591,161.1102329,164.3505661,169.0241401,173.2223409,178.0715659,182.3445845,186.3992737,192.4039735,197.9906003,203.8325144,216.6580521,148.8564409,157.0243538,160.9047212,163.9241615,168.2950224,171.9478744,175.9713798,180.748558,184.7549669,188.8649861,194.6613971,199.8083743,205.4860073,217.7588637,124.6883145,132.5695364,139.3593249,145.3490707,150.1108737,155.2330699,160.7321657,166.9750053,172.4708396,176.9271523,182.4531083,188.126896,197.065157,211.5061939,beach
82.06173894,89.1568041,93.48728904,97.33603931,100.9087802,104.888699,111.4970098,126.8141423,161.1897031,209.3787652,234.7729118,247.1950438,253.5554369,255,113.7195044,123.3332621,127.6940825,131.7058321,135.5955992,139.6955779,145.9406237,159.8147832,187.7069002,223.4783166,244.6650288,254.380047,255,255,90.75304422,98.03674429,101.3057039,104.5891903,107.7855159,111.0854518,116.5249893,128.6701559,155.6652425,194.7735527,221.8154241,237.4691305,247.092288,254.5382315,beach
80.497116,86.87801752,89.03418073,91.04977569,93.44370861,96.9602649,102.1693721,110.7895749,127.7227088,157.8878445,202.046144,235.6940825,247.25721,254.4401965,113.5018159,122.5793634,125.2937407,127.6530656,129.9136937,133.070925,137.7336608,146.1535997,161.9258705,185.4469131,219.3578295,245.1454817,254.3168126,255,90.9544969,98.41294595,100.5644093,102.3917966,104.1790216,106.7229225,110.7334472,118.0717795,131.5669729,153.9286477,189.4236274,222.2655416,236.9987182,250.1870995,beach
80.46592608,83.35804315,84.68703269,86.29886776,88.01345866,90.69472335,94.7885519,99.76393933,107.3832514,140.7989746,209.7874386,242.3689383,252.8243965,254,116.6577654,120.1249733,121.5189062,122.8188421,124.4033326,126.193762,128.7116617,131.8468276,137.7034822,161.5917539,213.6680197,237.431959,244.0790429,246.8035028,95.56334117,98.49989319,99.66417432,100.7880795,102.168981,103.5706046,105.5922683,108.0578936,112.6338389,132.4281137,191.0619526,227.1926939,242.7820978,248.1065784,beach
80.30356761,83.55522324,85.87823115,88.76244392,93.75603504,99.66759239,109.7071764,141.2945952,196.009827,225.8179876,246.4650716,250.8739586,251.1946165,252,118.7383038,122.3411664,124.4007691,126.7056185,129.4471267,133.0014954,140.5454934,164.7562487,205.6143986,228.709891,240.9681692,244.2973724,245.5571459,246.8225117,96.23819697,99.35056612,101.1751762,102.9927366,105.1362957,107.9916684,113.404528,131.8959624,178.1559496,210.4069643,236.4430677,244.5077975,247.8530229,249.0068347,beach
71.85238197,76.46357616,80.7846614,84.85921812,92.11899167,101.7521897,109.5965399,125.3388165,173.9747917,217.4922025,237.2542192,245.8517411,248.7763298,250.7699701,114.7921384,119.6778466,122.4358043,125.54326,130.5210425,136.1612903,140.9164887,150.4573809,187.3296304,222.9658193,237.0418714,242.2102115,244.0925016,246.5850064,93.74065371,97.59474471,99.65157018,102.0581072,105.9585559,110.6176031,114.6706536,122.3608203,158.1016877,202.0578936,224.8199103,236.3832514,240.7229225,245.568774,beach
75.62871181,80.40568255,89.40888699,101.6806238,115.7726981,141.4881436,184.9196924,205.940611,228.8959624,235.8173467,239.4657125,241.9602649,243.5263833,245.058522,116.335612,120.2249519,124.6731468,130.0487075,137.5071566,152.8916898,185.4090132,203.4274728,225.9831233,231.9555651,233.6176031,234.6693014,235.5159154,236.9105083,97.78423414,101.0989105,103.7846614,107.4633625,114.1897031,127.8111515,164.2118753,185.1946165,210.8399915,220.0014954,225.4364452,229.8645589,232.385815,235.2225545,beach
144.9551378,152.0993377,158.3309122,166.433668,178.107242,189.1527451,196.4077317,201.6887417,204.0350352,205.4746849,208.5385601,213.0950652,219.5656911,224.7182828,157.0393078,160.2234565,164.3501389,168.8850673,175.431959,182.7066866,188.6106365,192.5246742,194.2367016,195.8803674,198.6806238,203.3890194,210.894467,215.1648868,132.556505,135.9478744,139.0220038,144.2760094,157.1753899,172.0984832,179.5121743,184.426191,186.5498825,188.7182226,192.2832728,198.0032044,207.2221747,212.2552328,beach
145.8192694,151.0561846,156.4575945,161.7447127,170.0433668,183.7746208,187.309056,189.4259774,192.3245033,196.8596454,201.6951506,205.3924375,212.6552019,221.5410081,157.8355052,160.2294382,162.3984191,165.7154454,169.8493912,176.9903867,179.5192226,181.6549883,184.3127537,188.8431959,192.5639821,196.3606067,203.2281564,212.8261427,132.6304209,135.3168126,137.7419355,141.0982696,148.2181158,164.7786798,168.4965827,171.8481094,175.2095706,179.8491775,184.5586413,189.2193976,197.7934202,209.894276,beach
152.6511429,168.9918821,184.0384533,186.4580218,187.5721,188.6866054,189.9111491,192.1033967,196.3776971,201.3868831,203.9767144,205.986755,210.2495193,220.3692866,162.5340739,170.7812433,177.5723136,179.0837428,180.0467849,181.1290323,182.4888936,184.9581286,188.9690237,192.40141,194.2584918,196.7363811,201.1916257,212.1428877,137.220893,150.2721641,164.4883572,166.2689596,167.5030976,169.7242042,172.0792396,175.3883786,179.7541124,184.4528947,186.8049562,190.0442213,195.5708182,208.9653994,beach
177.0416578,181.6336253,184.0384533,186.6808374,191.7624439,203.3433027,207.9036736,214.2738731,217.9062166,222.0972015,223.4311045,224.5406964,226.4849391,228.7255446,175.88464,179.4877163,181.5462508,183.4419996,186.9630421,194.9354839,198.5666382,204.2903226,208.8872036,213.5941038,214.9645375,216.2322153,217.9587695,219.9333618,156.7528306,161.4840846,164.660329,168.6364025,175.8397778,188.1110874,192.9145664,199.9151891,205.8378552,211.7239906,213.3729972,214.6722922,216.7797479,219.4246049,beach
155.6188849,160.6934416,165.825251,175.3163854,183.9262978,193.910062,200.6127723,205.0166631,208.3274941,213.3029267,217.1529588,224.5409101,226.5793634,228.7996583,167.2461013,169.9461653,172.2888272,176.226661,181.0209357,186.6699423,192.309056,196.4958342,200.2146977,203.6408887,208.3593249,216.0732749,217.9638966,219.9833405,142.2830592,145.9380474,149.2155522,155.8637043,165.7303995,179.234138,185.9485263,191.159154,195.1856441,199.1145054,204.8570818,214.7639393,216.8117924,219.3756941,beach
150.4922025,158.6928007,170.3358257,184.3121128,189.9064302,194.6925871,198.9572832,202.4304636,206.2510147,209.2567827,212.6425977,214.3114719,224.8551592,227.7372918,164.2249519,168.7385174,173.8406323,180.6889554,184.5462508,187.6769921,190.1127723,193.8511002,196.4097415,199.3101901,201.7325358,204.2830592,216.2433241,218.9077317,140.4537492,144.9047212,151.6996368,165.0281991,173.6472976,178.7323222,181.8759077,186.1001923,190.0138859,193.4501175,196.6462294,199.8201239,214.7047639,218.0709099,beach
67.93270669,71.60264901,74.03866695,77.85110019,81.15167699,86.23136082,104.7913285,166.9502243,210.163213,224.6013672,233.0747703,236.9598376,238.8145695,241.3415207,132.0557573,138.335612,141.1984619,144.9829096,148.6208075,153.2386242,164.3468603,181.9950865,204.8564409,219.0121769,226.1025422,230.4441359,232.2911771,236.3656557,105.2050844,107.6299936,109.5975219,111.7667165,114.0089724,116.9662465,124.068774,140.4058962,163.2888272,178.3328349,185.6129032,191.5270241,194.0414441,201.1371209,beach
63.97372356,70.79854732,76.25251015,84.35398419,92.64943388,102.7417219,116.0918411,174.4620808,210.5498825,221.6494339,230.2247383,235.5575732,239.2967315,241.0405809,133.9688101,139.8882717,144.2337107,149.1644948,154.7000641,159.4830164,167.898334,187.8107242,206.3129673,216.5169836,224.4264046,229.0912198,232.3522752,235.4513029,105.3834651,108.3138218,111.1382183,113.6186712,116.1809442,120.2388379,125.8366083,144.5661184,164.0760521,176.4044008,184.2065798,190.416364,193.9726554,199.5918411,beach
65.96133305,74.32856227,80.25742363,86.40589618,92.43900876,101.2751549,131.1023067,189.7002777,216.0393078,226.8568682,236.0096133,241.3648793,242.8070925,245.0899188,134.4864345,141.9433882,147.1324503,151.4044008,155.8216193,161.2999359,174.3688595,193.8585772,210.6616108,220.8444777,229.0809656,233.7389447,235.4195685,239.4169158,105.6613971,109.1809442,112.0459304,114.2924589,116.9446699,121.5936766,131.2744554,150.6143986,168.1745354,178.6887417,188.3061312,195.007477,197.4889981,201.6665955,beach
53.09143345,58.57231361,64.62614826,72.59495834,82.95556505,91.7731254,116.7381461,171.4058962,205.5496689,219.6707968,228.2108524,235.4689169,239.7654347,243.3381034,121.7771844,129.280282,134.7169408,141.1031831,149.3490707,156.7677847,169.5324648,185.7051912,202.3612476,214.0134587,222.0662252,228.9021577,233.0540483,237.9878257,100.6415296,104.1179235,106.6526383,109.9589831,114.2193976,119.4001282,128.9453225,143.6881008,161.4528947,171.7175817,179.8758812,188.9720145,193.8008972,201.0410081,beach
50.07263405,55.05084384,61.42149113,69.72313608,78.40974151,105.4721213,157.8810337,205.1798761,218.3503525,225.364452,229.5394147,234.3853877,239.3787652,243.811619,119.7607349,126.450972,132.5996582,139.8786584,149.9367656,170.1183508,186.3393849,202.3249306,213.8444777,220.5915403,224.3065584,228.8406323,233.0965606,239.5653567,99.97308267,103.6782739,106.0820338,109.4323862,114.635548,128.203589,142.3788979,160.6895962,171.1063875,179.4325999,184.3779107,190.1181372,195.0845973,204.0335327,beach
53.96282846,62.2001709,68.83507797,78.64345225,108.9241615,159.9906003,203.5753951,218.4883572,226.483871,231.5900449,236.7838069,240.2693869,242.2313608,244.2018368,126.5278787,136.694937,142.7581713,151.1875668,170.9113437,186.6088443,201.4297309,214.4135868,222.0091861,225.8446913,230.5806452,233.5518052,235.3445845,239.3293464,104.2839137,109.6955779,113.4793847,117.8579363,129.4849391,143.1779534,160.7656984,174.0816065,182.4599445,186.7286905,191.167272,194.9179662,197.7895749,204.1315677,beach
53.5253151,60.31894894,66.44990387,72.03353984,76.18543046,81.38966033,88.57539513,119.8152104,165.7462081,208.4731895,213.8775903,215.9504379,217.3106174,223.8030756,101.9574877,107.1982482,109.8810083,112.9391156,116.5524461,121.846614,129.5358821,148.1046785,174.28605,214.1655629,219.5652638,220.9040803,222.7408673,228.7665528,102.721427,106.0863063,107.8043153,109.5240333,111.7073275,115.4422132,120.853695,134.3067721,155.2845546,193.7902158,200.3390301,201.4259774,202.5404828,206.6445963,beach
58.49220252,64.72804956,69.15616321,74.43559069,81.64110233,103.1448408,147.7808629,173.5195471,209.3157445,216.8532365,217.9079257,218.5686819,219.5960265,224.7351559,104.3631703,109.4407178,113.3492843,117.8651997,123.7891476,134.0303354,157.3180265,179.5936766,215.0029908,221.8611408,223.9201025,224.6096988,225.3095492,229.6712943,105.0737022,108.2501602,110.3768426,113.4223457,117.3364666,126.3582568,142.3658693,160.7887204,194.8231147,202.5631275,203.6381115,204.462508,205.738731,208.7466894,beach
140.1029695,152.5075838,157.5088656,160.936552,165.5900449,172.8842128,179.9953012,190.3274941,201.3005768,210.3789789,215.5686819,219.5315104,223.7968383,230.7084579,142.8348643,150.4939116,154.2559282,157.8323008,163.7019868,170.8308054,180.6204613,195.0489212,214.4287545,225.8784448,231.7195044,236.0459304,240.568041,248.1027339,114.5612049,120.9743645,125.4131596,131.7355266,142.0200812,152.4949797,165.778727,184.0717795,213.1952574,227.752617,234.9299295,240.0858791,245.0311899,251.7251175,beach
76.85430464,95.40311899,113.501175,129.1604358,141.9350566,150.2708823,157.1721487,162.4994659,167.6878872,173.5411237,178.5876949,182.1655629,187.1202734,199.2415634,109.6985687,120.6605426,130.6287118,139.7400128,148.0657979,155.251442,161.4965827,167.3554796,172.2871181,175.6917325,179.224311,185.3734245,195.6408887,209.5781717,93.30976287,102.7846614,109.9698782,119.6881008,129.7564623,138.852382,146.9972234,152.7474899,156.524247,160.65627,167.5421918,178.2595599,191.1570177,207.9073046,beach
71.0664388,84.11664174,97.55095065,117.8769494,131.0010681,136.3896603,144.5956856,155.7942747,164.5973083,169.8745994,173.5387738,176.806238,180.4415723,189.3776164,101.9583422,114.7417219,121.8936125,126.618244,132.0046999,140.4520402,150.9807774,159.554796,164.7246315,168.2059389,171.2952361,174.7160863,181.5868404,196.3859462,84.73168126,91.51976073,97.15573595,104.7263405,114.1234779,126.0010681,136.1843229,141.0905789,144.2386242,147.3024995,151.7637257,161.4669942,174.9918821,193.7539513,beach
85.11044649,101.2223884,121.6152532,137.7983337,146.2642598,155.9271523,163.9158479,171.032899,175.4007691,178.3477889,182.2576373,191.2602008,201.4548173,214.3976933,105.4992523,119.4736167,127.5327921,135.4061098,145.5904721,155.5058748,162.9673217,168.2811365,171.5947447,175.8229011,187.1875668,200.2153386,212.1352275,227.2191371,82.09143345,91.44285409,100.606708,111.3584704,123.7297586,132.7511216,138.5721914,142.5340739,147.0258492,160.3080538,179.7045503,195.356975,208.8162786,224.8428022,beach
94.3930784,112.1817988,126.4037599,134.6475112,140.5804315,147.5041658,155.8660829,164.4802393,171.9931639,178.1258278,189.059389,199.3116855,207.5804315,218.8150363,116.389874,124.9713736,130.1685537,135.6214484,142.3986328,150.6088443,158.7708244,166.3450117,172.6105533,183.7000641,198.5327921,209.080752,217.9745781,231.04827,89.38496048,97.03332621,104.0455031,111.6654561,121.0089724,131.9681692,140.7285348,146.9604785,157.3853877,175.3031404,192.3074129,205.5402692,216.4981841,231.4288765,beach
110.0506302,123.3697928,129.1083102,133.7169408,138.4979705,144.1241188,150.0002136,155.7124546,162.042085,170.6242256,177.7902158,188.1078829,199.9683828,213.5322512,122.4157231,131.2881863,135.844264,140.0375988,144.1826533,148.60094,153.6772747,159.6549883,167.7707755,175.5983764,185.333903,200.1578722,212.264687,226.2990175,100.1307413,108.5253151,113.245674,117.4979705,121.9690237,127.284341,133.2616403,140.6722922,149.3460799,157.5855586,174.4197821,190.8839991,203.9166845,221.0901324,beach
106.8613544,117.9478744,123.8726768,128.6233711,133.1664174,138.4458449,145.0822298,152.637257,160.1905576,168.6526383,177.9211707,188.836787,202.1610767,216.1915848,113.2924589,122.8560137,128.6923734,134.0222175,139.5571459,145.8055971,151.787484,157.7408673,164.7368084,172.6938688,183.4479812,199.6641743,213.7415082,228.0079026,93.22260201,101.9920957,108.0087588,113.6716514,119.497116,125.416364,132.013883,139.6391797,147.9871822,157.1044649,171.3903012,190.60094,206.2685324,223.8447245,beach
1.8865627,11.65691092,31.19696646,63.55693228,90.81670583,103.0200812,113.3744126,124.4360179,138.3024995,151.7844478,160.9395428,167.1070284,173.4279,188.9703118,9.531723991,23.63362529,42.46592608,67.95278787,91.93292032,103.718009,113.6379752,123.8773766,137.2723777,152.4180731,165.0722068,173.2044435,180.0777612,194.9423323,12.59453108,26.39393292,39.34202094,59.02883999,79.50929289,89.95876949,97.89384878,106.3687246,118.7917112,136.6381115,152.2157659,161.8276009,168.0373852,181.8118326,buildings
3.356761376,21.25763726,54.31083102,81.99572741,101.9985046,116.2653279,128.3126869,138.6951506,147.9431745,156.0504166,163.2305063,170.3883786,179.168981,191.1685177,14.91305277,32.25486007,57.81392865,78.06665242,92.7919248,105.9594104,117.4820589,130.0055544,142.1168554,153.0192267,162.719718,171.4990387,181.5518052,195.9081589,20.46336253,34.93697928,50.63896603,64.72569964,77.28370006,89.64110233,99.22191371,109.1134373,120.7524033,134.9555651,147.1247597,155.9668874,164.6005127,179.9184109,buildings
6.085879086,29.35975219,60.34180731,79.42896817,95.04828028,110.0826746,127.6499359,145.7838069,161.7703482,178.3924375,194.1760308,209.1474044,217.4543901,233.2496796,18.9660329,39.6633198,65.78594317,83.02285836,95.46250801,108.2405469,124.9468176,143.4813074,160.5417646,179.5238197,202.8807947,221.1749626,231.2386242,246.7157198,23.31254006,40.14932707,58.56761376,72.37000641,82.61375774,93.14334544,105.86651,122.4214911,140.8143559,161.9910276,193.9226661,216.4296091,229.2512284,247.5794532,buildings
1.512710959,9.285195471,24.3779107,46.47212134,68.09591968,83.8431959,94.50704827,104.6304209,118.1873531,133.0781884,148.2587054,162.836787,176.6195257,192.6151217,15.63106174,26.18414869,39.07391583,55.62764367,68.38431959,79.57209998,91.54549338,101.8822901,114.3860286,129.9450972,146.7953429,162.4249092,177.9681692,198.2052542,21.41999573,31.33112583,39.77953429,49.0397351,57.97051912,67.54646443,77.14246049,86.20850246,96.58064516,110.0696432,126.9801325,144.5001068,161.489639,183.6277232,buildings
2.511642811,13.22174749,35.29929502,69.84276864,102.8543046,124.3992737,137.3680051,150.241615,166.4528947,177.917539,182.5453963,185.7643666,189.7051912,207.9483127,17.12433241,29.75560778,49.75838496,77.53856014,105.4157231,124.0722068,135.9442546,151.0378124,169.2443922,184.6710105,190.1984619,193.5268105,197.3823969,216.1326356,23.52403333,34.84447768,49.88314463,71.52189703,92.10937834,106.6789148,118.0467749,135.2255928,155.2576373,171.1542405,176.8701132,180.3913694,184.3828242,207.0185818,buildings
1.287972655,10.21555223,30.26190985,56.7521897,79.81456954,92.13202307,103.1211021,116.0675069,129.7754753,142.6782739,156.7034822,169.7158727,183.0769066,204.8464331,5.652424696,17.63020722,33.8352916,55.35633412,75.03653066,86.54753258,94.90495515,105.4552446,121.5876949,138.719718,155.9848323,172.2766503,188.4396496,210.9946604,8.808801538,20.76885281,33.14868618,47.40653706,62.19440291,72.82952361,80.65484836,90.0643025,103.51442,120.9188208,138.6936552,156.1040376,173.0724204,200.0822298,buildings
0.779534288,8.889339885,29.33005768,51.4255501,70.23905148,90.25293741,103.7695429,113.4127323,125.8273873,144.3785516,159.7449263,171.8955351,186.1625721,210.1625374,7.676778466,20.22986541,41.22025208,65.80986969,87.04678488,98.09591968,107.7338744,121.3804743,144.1369366,159.7882931,178.9489425,190.6197394,200.4490493,218.8667236,11.39799188,23.4270455,36.76415296,56.66695151,76.09741508,86.44499039,97.29282358,112.7291177,133.1546678,152.1247597,168.4101688,180.8709677,193.679342,208.3970525,buildings
2.539628285,16.93633839,43.23349712,78.6032899,109.6203803,125.3215125,134.2943187,141.1333048,148.8562273,156.8664815,165.4439222,173.1433454,178.7532579,188.9750107,6.113010041,23.90643025,48.55885495,79.619953,107.9530015,124.7088229,139.3101239,150.3061312,156.4503311,162.6624653,170.0070498,177.9314249,184.5753044,193.6050833,7.527665029,23.24054689,42.03118992,66.52146977,90.29523606,105.7000641,119.9773601,134.299295,148.0602435,157.2061525,162.2740867,166.3403119,170.4911344,179.0865015,buildings
0.726554155,6.145268105,17.1098056,41.73509934,79.07477035,108.0897244,123.664246,134.5308695,143.1766717,155.3349712,169.0837428,179.8810083,191.1100192,206.8590346,5.311899167,18.30527665,31.85686819,50.98675497,81.81093783,107.6261483,121.9978642,132.1807306,141.6607562,155.9965819,172.0976287,185.533433,199.4009827,215.634985,10.96090579,24.47425764,39.07455672,52.26126896,71.53920103,91.15018159,101.2990175,110.0869472,121.8604999,137.5419782,154.6428114,168.8884854,184.262978,204.21871,buildings
0.70946379,7.368297372,27.53172399,54.90920743,80.15744499,105.6208075,121.7742418,134.0354625,148.7994018,161.2565691,170.7739799,178.3311258,186.5808588,200.3267834,3.388164922,16.13095492,35.38624226,59.52830592,82.16940825,105.1683401,119.9752243,133.1738945,148.6485794,161.9215979,172.3155309,181.2117069,192.5060884,208.8974797,7.033967101,18.62700278,33.737022,51.06900235,70.16983551,89.03631703,101.5625801,114.1800897,130.1568041,144.4007691,154.9525742,163.8143559,176.6571245,197.8586074,buildings
11.92352062,51.19461653,89.49412519,112.1294595,126.0794702,137.9408246,149.1240923,157.6054262,163.8859218,169.3950011,174.2117069,179.2369152,186.042085,196.3257155,16.4652852,52.00897244,84.19803461,106.032899,120.5524461,132.2599872,143.8735583,153.6498611,161.4214911,167.9987182,174.2311472,179.8558,184.8295236,193.4463904,12.92950224,41.10489212,65.60179449,82.87823115,95.65157018,106.0482803,116.6937206,126.5881222,134.6801965,141.8487503,148.280282,155.9737236,164.0042726,175.5565997,buildings
2.014313181,13.15829951,43.48344371,83.50181585,111.7624439,124.0619526,134.5119607,148.5421918,161.2392651,167.5009613,171.7054048,175.6340526,180.4902799,196.1608287,11.619953,26.95791498,54.16791284,87.78188421,111.9938047,123.151677,133.6595472,151.1531724,166.1886349,173.7451399,178.7244179,183.2815638,188.8006836,204.9972234,12.96881008,26.7940611,41.50416578,71.75475326,92.69280068,101.7331767,113.4316531,134.0014954,150.2080752,157.8045289,162.7524033,167.3306986,172.7045503,193.101666,buildings
0.028199103,1.720786157,5.808374279,23.28925443,59.43708609,90.59132664,107.7120889,124.8919034,146.0632344,159.7425764,167.6688742,174.2414014,181.009827,197.0108928,1.204229865,4.71907712,11.57402264,31.22281564,64.18393506,89.76885281,106.1010252,125.1296731,146.8991668,161.7438581,171.4714805,179.2206793,186.6460158,203.148868,6.793847468,13.9848323,20.03930784,32.07412946,54.62422559,75.64708396,90.77466894,108.5808588,129.5488144,144.7737663,153.5481735,160.62743,168.0581072,188.7097394,buildings
0.667806024,6.280068361,19.01281777,40.89895322,72.85473189,99.20615253,113.2441264,125.0196539,137.5624866,149.8707541,159.595172,167.4789575,177.5851314,198.3919265,3.967741935,14.41358684,29.15295877,48.20358898,74.05917539,98.69557787,112.4397693,124.3606067,137.4904935,150.2922452,161.2674642,170.3433027,181.0741295,203.1819735,9.025208289,19.98355052,29.88763085,45.29630421,65.38346507,85.23306986,97.18581803,107.9927366,120.4488357,133.1127964,144.7389447,155.4082461,166.3753471,192.2422042,buildings
2.670796838,21.99978637,56.55970946,80.46913053,96.84041871,115.7383038,134.5504058,144.0010681,149.366802,155.9534288,163.8572954,170.2909635,176.9220252,192.4431867,7.149540696,30.78231147,63.76671651,83.99487289,98.20828883,115.9602649,133.7774455,142.5163427,147.9762871,155.8276009,166.2050844,173.9581286,181.7677847,196.2928236,10.48878445,28.26639607,51.58427686,71.88164922,84.87630848,99.54539628,112.484622,119.0514847,125.904294,137.525956,150.2619098,159.3104038,167.2723777,181.9765058,buildings
0.574236274,5.377269814,23.91711173,51.17432173,77.08053835,106.4046144,131.5444255,149.765862,165.2352062,177.748558,183.0029908,186.3774834,190.4379406,202.9581375,2.662678915,11.53279214,34.00918607,61.8735313,86.94595172,108.3460799,132.5029902,151.8816492,168.6421705,183.4836573,191.011536,194.9551378,198.9145482,209.8695002,8.930143132,17.62102115,32.46293527,55.58748131,80.02990814,99.63597522,118.6612559,137.8412732,154.6646016,168.9203162,176.4813074,180.881222,185.0811792,197.7825716,buildings
4.763084811,30.48109378,55.33112583,73.96752831,102.0358898,129.5124973,140.1905169,145.076693,149.783166,156.9615467,168.5238197,178.8835719,187.9812006,210.3208031,9.151249733,35.72270882,59.98077334,76.0737022,99.77825251,123.3456526,132.4938061,137.0963469,141.9673147,150.4180731,164.4860073,178.5650502,190.1967528,215.5416489,9.346507157,27.48472549,46.96005127,61.80773339,81.01474044,96.25998718,102.6939342,107.8179876,114.929075,128.0010681,145.2161931,160.7650075,173.5804315,206.1354122,buildings
1.00491348,10.36573382,31.98632771,56.73104038,80.96133305,95.24802393,112.117044,138.2657552,166.0044862,177.7162999,182.2713095,185.4605853,191.0905789,213.1253738,4.643452254,18.68361461,42.33881649,64.5122837,82.24054689,92.78936125,107.9696711,135.8036744,168.3518479,183.1958983,188.5975219,191.963683,196.8361461,217.6838958,10.58214057,20.56376843,36.02072207,54.61973937,69.6539201,79.94253365,93.68966254,118.1860714,150.8690451,166.8666952,172.3574023,175.7321085,180.9602649,204.1345579,buildings
0.335398419,4.455885495,16.15231788,52.77590258,97.77718436,120.2933134,139.2283212,148.9696646,159.8284555,169.8728904,177.3751335,184.6255074,190.725486,200.0856472,2.620166631,10.44990387,22.97564623,52.42426832,92.09933775,111.2606281,125.0858607,135.6284982,149.3749199,158.6143986,167.1888485,176.192053,184.5808588,198.839812,6.829950865,15.86092715,25.56611835,45.07882931,74.42790002,89.52937407,100.1110636,110.7665029,122.163213,131.3977783,140.6032899,150.4052553,159.9745781,182.0452798,buildings
1.054475539,7.430890835,18.84041871,35.90621662,58.05362102,84.70754112,108.3767621,127.1241188,137.174749,142.6667379,149.4736167,161.6970733,176.9107028,198.6345579,5.5368511,16.43302713,30.5729545,48.23029267,64.46827601,85.10382397,107.1469457,124.9923093,134.4939116,140.0042726,146.8810083,160.1200598,176.8233283,203.3045707,5.951506088,15.97457808,25.18115787,36.2723777,50.24823756,68.3366802,87.61982059,102.2869045,110.080752,116.1102329,124.8622089,139.276223,156.9880367,184.1131995,buildings
14.57209998,44.78936125,75.38111515,98.99102756,118.9436018,136.0538347,150.2343016,160.8011109,167.9564196,175.4447768,185.5541551,195.2781457,202.1493271,211.4265271,22.97500534,52.08438368,78.84447768,98.80516984,118.0655843,135.7073275,151.1892354,164.6992096,173.4766076,181.7325358,192.7895749,204.3381756,212.0779748,221.446604,21.29673147,48.33304849,69.61568041,87.00384533,102.6953642,118.6398206,136.1691585,150.0880154,159.1395001,166.8690451,177.7372356,189.9126255,200.7400128,213.0247757,buildings
2.158513138,13.93762017,33.01474044,64.65947447,89.18393506,111.984405,134.515378,151.9493698,161.4734031,167.0933561,171.8925443,177.8342235,185.9888913,201.1287911,6.968169195,26.71288186,44.93398846,68.32386242,89.98825037,111.2913907,135.7046134,153.4054689,163.7385174,171.0965606,176.7417219,183.299295,194.8256783,211.066211,10.45588549,28.16428114,44.760094,60.65926084,77.88955351,97.53129673,119.162751,133.6415296,146.9897458,156.042085,162.0946379,168.4804529,181.1177099,201.0788125,buildings
1.452467421,10.18436232,26.98355052,51.03802606,77.55223243,93.99209571,107.9211875,118.4255501,125.0696432,131.3804743,140.2138432,154.0527665,169.850032,198.7381461,6.033112583,19.68959624,36.67784661,56.43794061,74.58000427,89.35056612,101.1742845,110.0273446,118.3819697,126.3452254,136.3999145,151.8637043,168.5923948,204.5247757,9.752403333,21.87224952,33.35825678,48.05746635,63.62059389,76.53877377,85.20760359,91.0606708,96.78102969,104.3178808,116.3200171,133.5900449,150.910062,196.2451944,buildings
0.649861141,7.149754326,22.67357402,51.39863277,85.47639393,119.4308908,136.2471166,142.7904294,154.159154,170.3695791,178.1450545,185.3341166,192.6327708,216.2911149,6.928647725,18.96731468,36.49497971,60.30506302,87.73680837,123.0925016,141.6371209,148.0431532,158.0185858,175.1837214,184.420423,192.455031,201.2452467,226.9583511,14.80175176,25.96218757,39.67827387,55.9718009,76.18414869,108.6592608,126.7973088,135.1078829,143.474044,156.1794488,165.5714591,174.0831019,183.6870327,217.5008543,buildings
2.332193976,17.17026276,40.47639393,62.61973937,86.29587695,109.7248451,129.9502349,145.1025422,154.2403333,161.5573595,168.583636,174.2008118,179.7662893,193.2966681,12.72569964,28.55693228,48.82845546,66.91860714,86.58983123,109.994232,132.3214438,148.6105533,158.5930357,166.6571245,175.3168126,183.1448408,191.3488571,205.9209739,19.19248024,33.12668233,46.66866054,59.40375988,75.25272378,94.80260628,115.236651,132.4595172,144.1221961,154.4080325,163.7652211,171.4981841,179.9448836,197.4773601,buildings
40.07669301,98.58278146,110.4637898,117.1025422,123.3048494,130.8643452,141.8351132,151.6361888,157.5817133,163.6549883,170.6060671,176.0991241,181.0440077,193.9241777,37.30613117,92.66866054,105.2236702,112.8107242,119.5009613,127.4828028,140.4410508,155.2268746,162.267037,168.6325571,174.9743645,179.9980773,184.6744285,196.6563434,47.5787225,101.2525101,112.5520188,118.9888913,124.7011322,131.6152532,143.638616,162.0316172,169.3616749,174.9094211,180.8160649,185.8370006,190.5441145,199.9555745,buildings
