0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
57.60140394,61.74809277,68.82420266,81.95422643,108.4316448,143.7830002,163.2772353,171.8243553,180.9795545,198.5012206,73.68289333,77.81537992,81.96947963,91.42203235,114.0353982,143.4094308,158.9586512,167.5396002,178.8645102,203.5720171,77.74133984,80.5733903,84.30657714,94.0448581,117.542722,144.5631009,157.0816295,166.0500534,181.2975282,212.1400671,beach
51.06622921,61.99954226,71.44575004,98.35733903,135.7207812,154.1025485,168.0550809,179.0221273,186.6783644,195.6058895,74.12665955,79.01464754,84.39905387,102.8109551,131.9069271,148.443461,162.5215136,174.0663818,182.3153799,192.1966738,76.99450633,82.42615197,86.967038,103.5350931,131.833079,148.5843125,161.7061337,173.8458721,181.2369545,193.726274,beach
58.10239585,77.04607873,104.5476881,145.3600854,165.6344217,180.2255456,186.5846811,188.9508622,191.5422643,200.0707965,78.34686403,87.38007324,107.1877003,133.411657,157.3213305,172.9917595,179.3704608,182.0859148,185.0411962,197.1388465,81.48969937,90.14067745,106.3990539,130.1156546,155.4894721,172.19472,176.9507171,178.8315275,183.0550809,200.5500458,beach
54.62704105,57.73390296,62.06058294,73.32819652,113.3898383,155.4248436,174.6051266,187.0302152,194.1791273,202.5430272,73.44407142,76.52395484,78.42087593,84.79157766,112.4775709,144.8510606,166.1595972,179.9597131,186.8159902,198.5022887,74.7623989,77.02151358,79.12818556,86.67043027,111.5009155,144.1945674,165.1745499,178.3802838,183.6594446,200.6568508,beach
71.33007783,73.97497711,76.76835037,80.46338114,86.28715288,92.81077369,105.5209033,140.1817488,167.7702167,187.7630455,92.16770945,94.82468721,97.10773691,99.95971926,103.978639,107.6032352,113.3710711,133.3392339,154.8817516,178.3893805,109.1709141,111.2041501,112.5971311,114.6801953,117.5198352,120.3995117,124.9760452,141.2737677,159.1533415,183.9684162,beach
74.75934686,81.40585902,89.14985503,109.5816295,151.9084529,168.3978331,174.3227037,177.9478102,182.8315532,207.6870613,91.57210438,94.93896857,98.77796429,109.2372597,139.2114739,156.4161453,164.6504425,169.3335877,175.3242295,204.1701251,106.1638944,109.3413183,112.2823134,121.1089411,144.846506,159.2220357,165.6963686,170.1391729,177.8710711,211.1838572,beach
91.50328094,100.4974062,109.0161758,118.9003662,134.9205066,149.6168167,165.9508697,172.4343049,176.8550504,187.4075374,100.9352968,106.7612145,110.2188311,114.9839792,123.7006408,136.9278193,154.3518462,163.4358309,168.2191028,180.8050046,114.0448649,117.9963381,120.4539905,124.6699725,133.4560574,144.3354189,157.5238023,164.3041355,168.5740006,183.9276778,beach
71.10025942,78.26518157,87.63573936,99.43561184,122.3703082,137.3944758,145.3278914,151.1817488,163.8536771,171.5974977,86.14634519,91.82239854,98.46101022,104.6772963,116.7290204,129.328857,135.9372902,142.1139936,154.6434239,162.3256027,106.2095224,109.0628624,112.8744087,116.7915777,126.4911504,137.2400427,143.4568203,149.998474,158.4633811,165.4113518,beach
70.54784068,76.15288374,81.41660308,90.13381141,122.7500763,135.6502365,146.1887397,155.167862,163.2294782,170.6441868,87.09644438,91.83552029,95.26751106,99.80149527,115.5799512,127.9735999,140.3684773,150.967038,157.3803784,165.323314,109.3369449,111.6527312,112.9447581,115.3007324,124.9554471,135.9204944,146.4307293,156.3879139,163.9658224,173.7743363,beach
81.41706089,87.34360696,110.7549214,123.3948734,133.6714983,146.0872883,159.1856881,167.1596215,170.2610619,175.0434849,95.25927056,98.91364052,109.7210438,117.3251449,124.5013732,135.6567984,147.8553555,155.2250877,159.1153494,169.609704,109.7697238,112.7854745,120.0074775,125.6779066,131.8732072,140.7709446,150.4395789,156.9954219,161.0296002,174.9731462,beach
78.12849077,81.86115349,92.40500534,111.767928,120.7364968,128.871967,140.5550809,154.1025485,168.2090327,177.0192249,91.99618495,95.42859323,100.3158859,111.894263,118.0267013,124.396307,133.6948428,145.3064245,157.953311,172.061184,105.1646574,109.2422948,112.7254693,121.4568203,126.8820568,133.1089577,140.1933171,150.1330688,160.3379616,177.2070491,beach
94.13795208,101.4667379,108.4887838,116.9040281,132.6492218,145.6522204,156.8797681,167.6068976,179.8817516,195.0051877,108.9855028,117.3733598,121.5284602,126.9253891,133.7671651,142.1574851,151.2215441,162.6502365,176.4322551,191.5773573,124.898062,132.3196521,135.5640165,139.3341471,144.0047299,150.7022738,159.2360391,169.5312071,182.0608789,195.6760757,beach
87.47450008,90.90792125,98.00852581,108.3624244,119.6030688,137.1452488,161.0694466,171.8700977,180.5458069,189.4387787,104.7756937,109.1148659,112.7174082,118.7952255,125.7079975,135.4684545,153.6288947,164.3512634,174.0220121,183.5429324,122.7615874,126.0238723,129.0226322,133.4166796,138.9080905,146.842505,160.4864362,170.7236087,178.3900171,186.6562306,beach
97.0903403,101.5399756,104.3236685,108.2914251,115.7616723,127.8469403,143.9308819,157.71906,168.6174855,183.7558743,112.570731,119.8783949,121.947505,123.7807446,126.0418065,131.0685182,139.1190113,145.5690523,157.2956973,173.4966433,125.6973905,133.7413793,135.6999847,137.3797681,139.054318,142.260644,147.0363137,152.5011445,162.4893195,175.7862374,beach
86.82221883,90.98306378,95.61406989,103.4899298,110.5945987,121.9298031,144.3822093,174.5127423,184.5453158,191.7383277,109.4068366,113.8288068,117.146803,120.1130607,123.5518767,128.7344728,141.4623131,165.390203,176.7462618,184.5527922,129.0343354,131.8327739,133.8284755,136.1933171,138.8973146,141.8718144,150.6515105,168.7837632,178.9084529,187.700946,beach
124.980467,142.9169973,158.5417366,180.4173024,191.6472383,199.5428048,206.3594751,213.2443156,219.9173024,226.6132133,136.9084389,144.6646323,159.1191821,183.5122063,195.3083613,203.0354036,209.8545926,217.1056005,223.8567287,231.6933171,118.5701206,126.5343302,143.8055852,178.2686909,191.8225511,201.019533,209.3079036,218.0729437,226.7815075,234.4995423,beach
132.12727,151.6063473,167.8481611,182.4877937,192.3152273,199.6687014,205.3906012,210.4848161,215.5826976,223.3494049,137.8904319,152.5143424,169.1127728,185.2075069,195.9989319,203.1515336,208.5030516,214.0657714,219.7514495,227.2754043,120.7366092,134.7323772,153.5795819,179.2853219,192.6537992,202.3979857,209.5056454,215.6084236,221.8112603,230.7264266,beach
113.0366244,147.3530668,167.4837479,180.0613366,191.4807751,202.2452312,210.2456515,215.1120098,219.9002136,223.9652121,130.8731879,152.4763503,169.8771555,182.8684773,194.0863595,205.2682741,213.7119316,219.672669,222.8414709,229.0122063,112.8266443,133.8266707,161.9450633,177.453311,191.1763808,207.3721959,217.4571254,223.5846177,229.5799512,234.1072627,beach
129.3082558,136.683552,140.5022127,145.633964,151.5297528,162.724401,175.265029,190.7967343,205.4407995,220.1490693,137.3291622,143.5469942,147.8071112,151.5085444,156.7035398,164.8577751,175.4221849,192.7233328,208.3806836,224.2068966,119.3906608,125.4761977,131.4265222,135.2842539,140.0117486,146.3538837,162.4534635,189.2525561,209.236802,229.4789442,beach
78.57973447,149.1173329,163.1219289,174.768996,190.4734513,201.5196093,207.1809582,212.4346101,215.2438206,221.1090937,112.5226614,152.8329265,165.276362,176.5468416,193.4327128,204.9192736,211.2097955,215.1420723,220.4909979,225.2343607,102.4854265,135.3425389,148.081642,161.1586817,194.2575526,210.0683656,216.3210253,221.7981077,227.1635642,232.5523345,beach
62.75293759,158.2512969,170.1347474,182.0479097,202.4955752,210.6488631,214,215.719823,219.8257553,222.6551724,97.46070502,159.1264876,171.292843,183.6576137,205.9124199,214.1861743,218.172719,221.7590417,222.3976198,228.2220018,90.70090035,143.1852304,159.527392,177.8332316,212.4498016,221.9079811,226.5178517,230.6970853,231.293256,236.0915471,beach
70.27407294,145.3063778,171.2363803,188.5093073,196.3405554,200.3177171,205.1353372,208.0326568,213.6289289,224.1208422,106.4745918,148.9447666,176.9357546,193.7905096,200.333079,205.4205707,208.4389686,213.1844957,217.6780592,229.2340555,90.44513963,123.4435459,165.8834122,187.4909979,196.1870613,201.6851824,206.6772963,212.3851671,218.6197742,234.8036314,beach
148.1794598,158.988404,166.4854265,174.5755264,181.1158071,186.2693423,193.3967043,199.4939722,205.6003967,217.5707965,151.0714177,162.1713457,169.9197314,177.1730241,183.3968569,188.5396002,195.6000915,201.1144514,207.3256027,218.2296308,133.6021669,148.4748245,157.2116588,166.6496796,174.0222765,179.542347,185.5607263,192.1142988,200.435917,212.1547147,beach
141.0688234,150.1051266,155.6357394,161.8716814,171.4598718,180.6380284,187.9807751,197.2723943,205.3582545,217.1594446,143.6351289,152.2413793,158.6009461,164.8715288,174.0294477,182.6529834,190.0747635,199.0389135,207.2578578,218.5837656,122.606745,131.410589,139.6400122,150.0512664,161.9154715,173.1352052,181.1371681,190.9101175,201.8887702,213.3027159,beach
146.002289,156.712542,162.4245384,168.9742142,175.3930424,181.8083321,187.6815685,196.3538837,204.9469027,217.1556301,147.244926,158.7427525,164.5684419,171,177.1461703,183.4837479,189.5279219,197.9264459,206.6931645,218.3657309,126.1606898,139.5062557,147.9551351,155.5884956,163.8460482,172.2424844,178.9418676,188.1283382,200.4809277,212.4681111,beach
149.5946895,156.9188282,161.4796277,168.1644797,177.4113518,185.0878987,193.5102228,201.7329467,209.8516936,220.7802868,150.9108805,159.2754043,163.4808485,170.5073238,179.2268843,186.850908,194.8869393,203.0640928,211.3100397,221.6760757,127.6323821,136.8414709,144.4155349,153.3555081,166.2622826,175.8634213,184.301953,196.4732184,205.6899603,215.1013122,beach
148.8548756,159.1209948,164.2702579,171.1002441,177.7075069,183.8660156,189.3323161,197.0451702,204.0222765,215.9842844,152.1536701,162.098108,168.0193804,173.7580104,180.3541349,186.2374485,192.0740006,199.1194873,205.9755874,217.3469637,127.5254082,138.7674702,148.1268121,156.7688435,166.0418065,173.7561422,179.6713457,187.2394323,197.2924931,210.0212084,beach
147.4471235,156.0459262,161.0787426,166.1618859,172.4078425,178.98123,184.6965212,192.3358767,200.1673787,213.6060421,150.7425607,159.5323467,164.0239585,169.8228563,175.1095514,181.5969785,187.1188587,194.5858385,201.8890754,214.8695453,126.4129406,136.5540128,145.3210743,152.1342691,159.6080256,168.1881581,175.0480623,182.4631467,191.3527617,208.3234666,beach
83.70578361,91.79798596,97.30993438,102.426152,110.0006103,132.1042271,191.3638999,234.3354189,249.9839792,255,116.0729437,125.9992371,131.6792309,137.2010986,144.5364663,164.5145735,209.8980775,244.2855181,254.9034178,255,92.54616206,100.005798,104.590264,109.0651511,115.2789136,133.0611933,179.5238023,221.3808942,241.3539823,253.2674702,beach
82.09735999,88.19469027,91.07233328,94.73054623,101.0712542,113.7784221,144.7033872,201.4234702,241.2282576,253.035856,115.7918511,124.329112,127.6128491,131.0559963,136.7432103,148.982756,175.4311871,218.7616359,249.9281355,255,92.84831375,99.81690571,102.31085,105.1516631,109.8429966,120.4394934,144.26213,189.0990386,229.2360391,247.279524,beach
81.18403785,84.18080561,86.21349,89.00808666,93.91852304,100.8379368,123.2517547,207.2240195,248.4560574,253.7497711,117.520525,120.9804699,122.8705936,125.0389075,128.1818737,132.6804517,149.2085749,211.5676789,241.0747635,246.2722002,96.25942316,99.2599939,100.8237448,102.6872139,105.1463229,108.7431711,121.2493134,189.06745,235.4819957,247.0753738,beach
81.03448802,84.92035398,88.89104227,96.10360085,107.3585597,152.6403174,216.2308514,245.1695407,251,251.853372,119.6017091,123.5982606,126.6468793,130.8057675,138.76213,173.1831222,221.2508392,240.4014955,244.8072933,246.5875801,96.97436289,100.4282881,102.9948115,106.2406164,112.1402197,140.6101022,199.7261215,234.9949641,246.0059506,248.8527617,beach
72.84251488,79.01785169,84.99694796,96.10726274,108.0555386,133.2095224,203.6197742,236.6271937,247.2168142,250.3648154,115.9204944,121.3568813,125.6477949,132.846506,139.9769606,156.200061,211.4827586,236.6026248,243.0366189,246.0199878,94.66107127,98.83613061,102.1152144,107.8783949,113.8606958,127.4320159,186.9792493,224.1751869,238.3706134,244.4800122,beach
76.58812758,85.17485505,101.6055242,125.2332926,175.1908758,211.0343354,234.1104669,239.3679231,242.6333537,244.7561794,117.1783916,122.6971315,130.0746223,142.9527006,177.8787,208.4735236,230.6438816,233.5840073,234.9894721,236.6504425,98.52998627,102.661123,107.5087746,118.8857186,155.520293,190.7920037,217.506866,225.3912712,230.9676533,234.5877327,beach
146.3549519,155.9372902,166.5460095,182.8959414,195.0422643,202.3030673,204.8385719,208.5893484,215.5396704,223.8126335,157.6931177,162.5851388,168.9088967,178.5283796,187.4613976,192.9461315,195.11657,198.7388982,206.3451327,214.5469942,133.3018465,137.6441868,144.5583702,163.800885,178.2583155,184.8757821,187.8268233,192.374485,201.5349405,211.57278,beach
146.8448039,154.3419286,161.7959713,176.0649985,186.8129387,189.9192736,194.9436985,201.5511979,208.1644797,219.6319805,158.3721959,161.3872444,165.7390508,172.9380531,179.0906317,182.1379521,186.8696979,192.5537922,198.744736,210.9729936,133.2139478,136.7386329,141.0993438,155.5338724,167.9008239,172.4828323,177.8867867,184.474897,192.2946292,207.4136405,beach
155.4166031,179.2741837,186.4075996,188.0419591,189.6509002,192.9421639,199.3918218,203.9833664,207.5157156,217.9177601,163.9890127,175.4685688,179.0927819,180.4620079,182.1557827,185.6786205,191.2700641,194.2969632,197.9374428,209.8590174,139.2363803,160.0349405,166.1921257,168.3256027,171.6078731,176.226919,182.6266402,186.963986,191.5842234,206.1568508,beach
178.0146498,183.2091852,186.7874256,196.4072322,207.2989014,214.8742561,220.6092463,223.4507859,225.2993592,228.2374123,176.668854,180.8442173,183.4585686,190.273726,197.9160818,205.046391,212.0758316,214.9746681,216.8271285,219.5476045,157.8341218,163.3779371,168.7854418,180.9859628,192.1589869,200.9705478,209.7043027,213.3604456,215.3358255,219.0048825,beach
156.7187548,163.5292951,175.1837326,187.8909063,199.4656698,205.6639707,211.3693927,217.6760262,225.3309429,228.3309429,167.8277125,171.279524,176.2736151,183.2453464,191.1653952,197.1381047,202.512664,208.7541584,216.8248398,219.5781202,143.0998016,147.7482453,156.0982756,171.3838877,184.6798901,191.8477033,197.7657919,205.4692507,215.4113518,218.9827586,beach
152.2214253,164.7398535,184.0140394,191.8759536,198.1411352,203.3058141,207.7927983,212.6018617,218.6873665,227.2444309,165.1988402,171.4562099,180.5540974,185.8906012,189.6353372,194.4359835,197.971773,201.6661071,209.4063168,218.4755874,141.3860827,148.231004,164.7622463,176.0038145,181.2897467,187.0271631,191.8098871,196.6039982,206.2786085,217.4279829,beach
68.76163589,73.07674702,77.74683351,82.94903875,100.0382972,177.3667023,219.6983522,232.8994354,237.8646628,240.672719,133.5815657,140.1046689,144.8890584,150.3559658,161.6258773,186.9142378,213.9627708,226.1219289,231.2927983,235.3266707,105.7392034,108.712542,111.8333588,115.0129692,122.4476655,145.6453533,172.7148306,185.6551198,192.625267,199.3201099,beach
65.53883717,73.84940494,84.35388372,96.52471773,113.206744,183.1466504,217.8956363,230.0537159,237.3256027,240.7059811,135.3073401,142.4418676,149.2899435,156.4559048,166.0315838,192.0048833,212.5627098,224.3364871,230.6025328,234.7511443,106.0572257,109.9679585,113.5847703,117.771895,124.5546231,149.2484358,171.3260604,184.3535785,191.9996948,198.2387855,beach
67.84129406,77.92477876,86.30428811,95.49725359,123.6986573,196.4259118,222.3548978,235.9943537,242.0599634,244.4980165,136.1725927,145.1158071,151.4332367,157.6928593,171.3413183,197.8069586,216.7949344,229.0012208,234.398993,238.4409521,106.3982909,110.9502594,114.3099344,118.5985658,129.0247177,154.8042118,174.4549893,188.216542,196.1521208,200.6193164,beach
54.1553487,62.07384803,72.81443614,86.52044553,110.4032652,179.3050511,214.8849558,228.2585076,237.4545316,242.5308209,123.4834427,132.4508697,141.292843,152.396094,166.4681111,189.2020449,209.7757095,222.0431863,230.7995117,236.8147696,101.4471235,105.5775099,110.0323516,116.1182484,126.7796765,147.6319243,167.9636863,179.9975584,191.1870613,199.3252975,beach
51.15229666,58.58864815,69.57561422,86.51007019,147.0573695,208.1335266,222.9333232,229.5795819,236.530058,242.83018,121.1207081,130.06805,140.085457,157.1383888,183.7918828,204.916832,218.1617333,224.3644132,230.670888,238.0074764,100.8278651,105.1243515,109.4701663,119.3585597,139.7801343,162.9195788,176.2430577,184.4967191,192.1887397,201.8968569,beach
55.84556692,66.05096125,79.30672974,127.4598718,197.1487641,220.3987487,229.4975587,236.6581718,241.1486115,243.7599939,128.8110789,140.3548978,151.7059362,178.0776625,198.2784559,216.2424844,224.2796765,230.4535327,234.3095819,238.338877,105.4283534,112.060116,118.2116588,134.7586207,157.2177296,176.1403937,184.9575832,191.0998016,196.2226121,202.4916082,beach
54.90798108,64.0897162,71.88966885,78.23024107,86.93851083,129.2371433,193.2128471,214.0199908,216.4142508,222.0961245,103.2084541,108.817516,112.9565085,118.4996948,127.8831248,152.8507554,199.1742447,219.5092324,221.4818431,227.3629844,103.5267816,107.085444,109.6125439,113.1051266,119.627098,137.8536548,178.9734513,200.2571341,201.8332316,205.6036009,beach
59.92217305,67.27052182,74.47642301,87.5662191,138.8962466,181.2701053,216.076747,217.7913933,218.9748245,223.3826671,105.5322753,111.7197132,117.9546772,127.0526396,152.1396094,187.4013429,221.2093378,223.6572562,224.8640525,228.5581324,105.7698764,109.5875801,113.3840989,120.3657309,138.8823619,167.9121013,201.7822704,203.5986571,204.7589258,208.2041501,beach
143.0506638,155.7482453,160.985808,168.4842844,178.5349405,192.3891347,207.2122368,215.5234244,221.1687519,229.1438816,144.6479475,152.8294171,157.916832,166.6225206,178.3910589,199.0985808,222.0677449,231.6581718,237.7659445,246.4035703,116.0070197,123.6036009,131.904929,146.2960024,162.8878547,190.4344575,222.9783338,234.8692202,241.9836741,250.2987489,beach
80.41324584,106.5649985,129.0863727,145.4346964,155.8552029,163.5222036,171.139762,178.5301389,183.8552029,196.4131828,112.0064093,126.6199268,139.721349,151.0602685,160.2645713,168.4323211,174.377632,179.3248894,189.2825755,206.5486726,95.39554403,107.0178517,119.7128033,133.4169973,145.4273726,153.5226614,158.901892,167.6847246,183.327281,204.274794,beach
73.82450786,91.79462923,117.4556692,133.1808056,142.7425999,157.7388982,167.9548367,173.5336487,178.1794324,187.1866036,104.7785747,119.3638999,126.6415382,135.139762,148.8260604,160.6809095,166.8947208,171.277125,176.8909063,193.1641745,86.2380589,94.80637778,104.7675874,118.6948428,134.3811413,141.7424081,146.0292951,151.9801618,166.746567,189.6518157,beach
88.49000458,112.6707354,137.5797345,150.1719561,162.4115044,172.0151076,177.1719561,182.5350221,195.3727495,211.5859017,108.605219,124.5642356,135.4872577,149.8555081,161.4700946,168.9517778,173.8545926,187.1559591,204.9049435,224.031126,84.11567221,96.72596887,111.4976347,127.6692096,137.5289899,143.3358767,153.8733598,179.5206776,200.9331706,221.3300275,beach
98.21776286,120.981538,134.5562338,143.2387855,154.1316753,166.0750801,175.6112298,188.8921105,202.6542569,216.3149222,118.3451854,128.1467806,135.675721,145.6119927,157.1702777,167.6055242,178.5511138,198.3390813,212.5891059,228.1246567,91.00564627,101.1705829,111.7417976,125.4382057,139.0976503,148.587212,167.9299664,192.1361209,209.9295087,228.1490693,beach
113.2578971,126.9761977,133.7237906,140.6750076,148.8440647,156.9133221,167.0668294,177.9766519,193.0421117,210.557217,124.5020601,134.1025328,140.0325042,145.9028074,152.6362527,161.1675568,172.6805005,185.6355868,205.2126945,223.2183399,102.081642,111.4191334,117.509385,124.0254806,132.0463839,142.5072486,153.9269149,174.2997101,196.2775404,217.2143729,beach
109.4126354,121.6624962,128.6120861,135.1931645,143.6908758,154.1703037,165.1036009,177.9987792,194.1580714,213.2779982,115.4339997,126.4768081,134.0289944,142.0027464,150.6383888,159.1056005,169.4153189,183.8043644,205.5367714,225.0195301,95.15046544,105.6849252,113.6894552,121.8661886,130.6251144,141.2815504,153.3429966,171.674958,197.0653036,220.0900214,beach
3.540057989,22.43256027,63.47642301,95.97879158,111.3643576,127.0692812,146.7253586,160.7901724,169.4943546,185.1840098,12.33267206,34.27464144,68.17015108,96.97909673,111.7241379,126.3976805,146.4598718,164.8234396,175.8532194,191.3695453,15.5080116,33.93973146,59.17167709,84.10512664,96.36191639,108.5833969,129.3773268,151.9247673,164.277693,178.4737565,buildings
6.251182664,40.46887397,81.84144667,107.9360696,126.0004577,140.5841599,152.9169973,163.2182207,173.7415319,188.5718645,18.03891347,47.2749466,77.86174271,98.27235276,115.1818737,132.4855791,148.7294782,162.6886922,175.2596887,192.8516936,23.42987944,44.18431492,64.65954525,82.41058895,97.39548367,111.3938654,129.1069576,146.9720739,159.3161428,176.3773268,buildings
10.14954982,48.25770522,79.39813826,101.0950565,123.9546842,148.9397223,171.7796765,194.3287044,212.6827891,229.3938053,22.80909507,55.39441562,82.85121318,100.5296002,121.3358255,146.8734931,171.6837046,202.6511521,225.468874,243.0067135,26.62246299,51.22764724,72.22203571,86.80881904,103.1356424,126.0978178,152.9478181,193.3392339,221.7525175,243.2989014,buildings
2.848771555,17.61702777,46.45185411,74.92813549,92.50762893,107.2063177,127.135032,148.2383641,168.2996643,189.2827281,17.67037998,33.62511443,55.38379368,72.70781202,89.19819957,104.1953304,123.5965822,146.6867084,168.5079341,193.8767165,23.58385472,36.29432408,49.01709141,61.71620384,75.26731767,88.17549214,104.3677144,126.980467,151.3024107,178.7870003,buildings
4.329162216,25.30103753,69.76621395,112.300885,135.0868172,153.5075538,174.0273116,182.5095376,187.180653,203.186451,19.52907065,40.86359475,77.67511064,113.6301495,133.7374123,154.526629,179.3347574,190.1240653,194.9371376,211.2160513,25.79414009,43.20872749,71.45307493,98.5064083,115.7584681,139.1219289,165.7181874,176.806806,181.8582545,200.9957278,buildings
2.682740729,21.26274031,56.76438273,85.28471163,100.8524565,118.8066534,137.5768996,156.5934686,174.9734513,199.81065,7.90080879,26.9722307,55.23576988,80.19102838,93.24534635,108.5560812,131.9169973,155.9172898,178.7525175,205.8999085,11.30795056,27.97680806,47.45750038,66.84208117,79.13823619,92.55669159,113.8292646,138.655425,162.8640525,193.8460482,buildings
1.891500076,20.42355813,51.04684877,78.84421727,101.1417455,115.6442851,136.8899908,159.5560812,177.0321941,204.8675618,9.837021212,32.31446445,65.77781169,91.8454379,105.8062252,126.1463452,153.6862984,178.4266748,194.5950565,214.4247788,13.99496414,30.90753738,56.78513658,80.51357949,95.00717119,116.4445292,145.3039365,168.0190752,186.0866646,205.1216051,buildings
4.913169541,31.86725664,78.4344575,116.7589258,132.703845,142.6564932,153.6373207,165.4210285,175.439884,186.5396704,9.382878071,38.18095819,79.50923241,115.28639,136.3336894,151.5954525,160.0624046,170.0418129,180.7273421,191.5289899,10.61712193,34.14586512,66.50434915,96.82789136,117.1147391,137.1832748,153.9885566,162.2604914,167.9351541,177.0308209,buildings
1.633145124,12.00945987,42.42835343,92.06255722,120.8285017,136.2185259,150.0465365,168.9540668,184.0927678,203.5292951,7.794903098,26.46261825,51.59499466,93.29859628,119.3462008,133.9609339,149.7560269,171.9555929,190.9534635,212.3071407,13.66076606,33.19652121,52.56386388,80.17851694,99.51418981,112.2594232,130.9443088,154.4649779,174.9295087,199.9046384,buildings
1.671448192,18.24977113,54.74362887,90.63426915,119.0386024,137.0308256,156.52426,170.6937281,181.4673482,197.2157461,5.5655425,27.31583766,59.3114604,91.74626182,117.3091242,136.3125286,156.8683247,172.265985,185.1454074,205.6046689,9.313596826,27.35459262,51.15763772,78.06942325,99.27357339,117.4590264,138.9066219,154.9096597,168.0793409,193.5180043,buildings
19.2948268,75.38007324,111.7398138,130.8352151,146.9528532,158.9102701,167.2357339,174.2166946,181.747635,194.1064998,23.60750801,71.96643271,105.7253166,125.2839487,141.5521819,155.2392797,165.4551419,174.2026553,181.8466585,191.4229478,18.59117961,56.37290204,82.70257897,99.86771437,114.5419591,128.261407,139.0448581,148.3404548,159.2725053,172.8898383,buildings
3.652678163,29.81660055,82.96886922,117.2328349,132.3965517,151.4225546,165.3042417,171.6923546,177.4275252,192.2061337,14.47382878,42.17622826,87.38882954,116.8773268,131.4642966,154.5254082,171.1214525,178.7094461,185.3486421,200.93195,16.04959561,34.55599634,71.17411872,96.62770827,110.7926457,137.6786205,155.1957583,162.7456127,169.3256027,187.8434544,buildings
0.305814131,3.795697284,24.15809553,73.33353677,104.5418065,129.1551961,155.1684468,167.6070502,176.8208727,193.1261825,1.862810926,8.244125725,31.85396002,75.72032347,102.8727495,129.4918358,156.6402197,171.379826,182.1119927,199.1332011,8.35327331,17.48046994,32.56020143,63.77357339,87.78913641,112.8843278,139.3529143,153.5028231,163.4250839,183.5831553,buildings
1.573325195,13.23832774,41.40378453,84.68553555,110.6460177,127.4843583,145.0892585,159.5283076,171.0512664,193.6365578,5.906607661,22.88495575,48.46619869,84.89090632,109.9464449,126.9760415,145.2584681,161.1736609,174.2101007,198.1045163,11.41339844,25.66478486,45.45002289,73.86145865,95.03585597,110.473371,128.0659139,144.7073096,159.5238023,186.0305157,buildings
5.556844193,42.78227037,80.04700137,104.0765944,130.9865731,145.0734015,153.1275557,163.7541584,172.8004272,188.6989625,11.15077064,50.89899298,83.71402411,105.0175465,130.3896857,143.5675263,152.3567287,166.0415077,176.9160818,192.9363747,13.83290096,41.9287458,71.52861285,90.45575221,110.2023192,120.2878071,132.4574306,150.0863727,162.4026549,178.5544706,buildings
1.252403479,15.05477571,51.06149855,88.80683552,126.7355813,152.8821914,173.2816601,182.9441477,187.8266707,199.8698505,4.023958492,23.88617638,61.77979551,95.53768691,127.5405859,155.2516405,177.9487336,190.8922631,196.4227952,207.1689045,10.66549672,25.62862374,55.76010987,88.05782728,114.8382667,141.2717839,163.6164175,176.3709751,182.463076,194.601007,buildings
9.493514421,46.27616723,74.46268884,114.1983522,138.6267928,145.9867236,153.7277998,168.4190447,182.4348489,204.8124809,14.03464062,51.3732072,76.47047154,110.2610619,131.106805,137.9861132,146.5993287,164.4559744,183.2668599,209.3159902,12.84251488,39.37381752,62.02090646,88.18767165,101.5512664,109.0399817,122.2728105,145.1100259,165.9549893,197.9426305,buildings
2.265527239,22.77158987,56.79414009,87.30347879,108.304852,144.5269342,174.0332621,182.1938044,187.135032,207.7787611,6.673889821,32.91394568,64.36548146,86.61977418,104.5541654,143.0326568,178.4963381,188.5444834,193.4566677,212.493134,12.51716771,29.28043943,54.48435831,73.78104974,90.7036924,125.2232565,161.9014342,172.28094,177.3190418,198.3512359,buildings
0.983976805,10.32178822,53.48649474,107.2789136,135.8004272,150.9993896,166.2010986,177.376774,187.1367104,197.9166921,4.006409278,17.46856881,53.20097665,100.5045774,122.6170278,138.5043492,155.2519072,167.1855639,179.5779677,195.4945072,8.734167557,21.35703387,45.93056615,81.16066524,98.10649985,113.1699985,127.7773879,140.6758736,153.9296613,176.8454379,buildings
2.167099039,13.77403113,36.12528613,68.63579493,103.8495575,129.4555166,140.5556912,149.7614833,167.3840403,194.0457736,7.666107127,24.50900214,48.10178544,72.20048825,102.8756485,127.1725927,137.8724443,147.2069281,166.353372,197.5532499,8.080878987,21.38312481,36.37845262,57.19224901,83.81248093,103.9786357,113.677754,125.1458874,145.9903875,178.1504425,buildings
20.42377537,63.5584376,98.87181444,126.0352457,147.5138847,162.2713261,172.3132438,185.5376164,198.1119927,209.3451327,29.03082558,68.31934696,98.85365481,125.4073848,148.153494,166.5487563,178.3066829,192.8411415,207.6623436,219.3275862,27.10056463,61.31522734,86.96490157,108.9235581,132.6626488,152.0238059,163.6716509,177.8032962,194.3820568,210.3420812,buildings
4.216084236,24.61336588,63.9836716,98.21467806,130.0123589,154.0990386,164.9833689,171.9375858,181.0091547,197.5149527,10.85991149,37.78120232,68.11338318,98.10344828,130.8025633,155.6087288,168.3480317,176.7894094,187.4385108,207.6544095,13.97817793,38.30332621,60.76773997,85.32895941,114.9249313,136.4469709,152.8002746,162.0921715,172.7960024,196.8977724,buildings
