0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
30.19170724,126.9117153,150.1936892,159.7220544,165.8239342,170.3333893,174.5782142,179.3321584,184.5892917,192.0585767,214.2515945,37.12002686,129.4024841,152.6675059,162.8543135,169.2098019,173.0109115,177.9224572,183.3222558,188.9185968,195.9588788,219.1040618,35.58855128,115.1623028,137.2146694,148.6854649,155.3504532,161.4799396,167.228768,172.2166835,177.870762,185.7098019,208.3870426,airplane
18.2390465,34.71534072,48.88418933,70.03373615,108.9954683,135.3770354,147.5229943,154.9744881,162.0844243,189.7252434,246.1309164,24.09887527,41.02920443,52.06159785,69.82813025,104.1957033,132.7382911,145.9051695,152.4993286,159.1117825,177.4900973,246.3274589,17.68893738,25.95266868,32.7435381,47.27928835,83.48606915,106.6805439,117.4464585,126.9906009,134.9917758,160.9657603,241.1304129,airplane
26.23266745,76.96676737,111.7343068,126.1158107,134.3083249,140.4148061,145.4605572,150.0018463,154.6450151,162.9754951,234.1225243,32.68927312,81.15038604,115.0513595,129.4462907,138.2631756,144.6088635,149.4603894,153.3044646,157.8298087,165.775428,235.3637127,26.90935034,61.50419604,87.08459215,101.0203088,109.9214502,116.738459,123.8704263,129.9204431,136.0817388,148.1908359,233.7410205,airplane
15.41694973,40.90353261,88.48777174,108.3338995,118.4784307,127.5037364,134.6506454,142.6822351,156.1825747,183.9573709,216.4954144,18.28736413,45.98454484,89.22927989,109.0315897,119.2039742,127.4994905,134.5925611,142.3828125,155.7523777,187.0309103,222.3388247,15.18766984,40.14096467,77.38586957,93.0670856,103.2060122,111.3108016,118.986413,128.3247283,142.4942255,174.40625,211.3126698,airplane
15.74920262,18.75058745,21.6740517,23.50100705,25.83752937,28.25314756,30.57317892,33.65894596,38.72759315,51.60087278,160.0421282,19.16014773,25.19754951,29.1789191,31.38066465,32.38402148,34.37115998,37.53642162,40.34592145,45.54313528,57.74857335,162.8907351,15.25079738,19.10406177,22.14535079,25.06847936,27.07385029,29.05757932,31.15021819,32.96777442,38.06193353,50.06579389,164.8329977,airplane
17.06899446,30.92195368,39.56143001,51.3986237,76.64182612,114.3439651,131.4246391,137.5884525,143.5300436,150.4592145,185.6819402,20.58972637,36.54733132,45.76384693,57.00016784,80.64266532,113.7470203,130.7494126,137.6983887,143.6666667,150.3882175,186.380329,16.32868894,27.70208124,36.70694864,47.19654246,64.56780799,93.79234514,111.670527,119.9687815,126.809332,132.9350453,174.0845921,airplane
56.05254323,106.1416583,114.5803961,120.8583417,126.5035247,130.9301662,135.1990601,140.6399799,147.713998,156.8484391,186.9310171,58.37485311,106.0780463,114.6087613,120.054045,125.3086606,129.6231324,133.9585431,139.2087949,145.1941927,154.0325613,184.3732796,44.4542555,78.59298422,87.60960054,93.4890903,99.39677744,104.859493,110.5587445,115.7693857,122.1488755,129.6312521,168.9689493,airplane
35.16881793,87.84273098,111.5667459,126.0273438,135.0798234,142.3269361,150.4636549,162.8996264,175.4446332,186.0558764,232.9279891,37.16134511,89.25696332,112.6776495,126.5954484,135.1829144,142.2807405,150.0081522,164.1168478,177.4548234,188.5912024,236.3963995,27.97044837,70.87907609,93.80451766,107.2455842,115.6180367,124.7467731,133.6058084,149.7764946,167.219769,180.5230978,235.2878736,airplane
35.9927816,80.4115475,98.68764686,110.4498154,119.0320577,127.5455766,135.456529,144.83048,158.823095,200.204431,240.66952,40.73644452,83.67103055,100.0135952,110.7282645,119.1007049,127.6471378,135.6978852,145.2264183,158.2230614,201.8653911,246.0288687,27.70572436,60.88821752,79.11077543,91.63494461,101.2668681,109.6694645,116.789191,126.9053374,138.7279288,188.8863713,238.8637127,airplane
42.21034078,89.37948976,106.1564283,116.7332998,126.7207116,134.2645627,140.4286673,146.4269889,152.6379658,163.6421618,204.5083921,46.48581501,90.11497147,105.489426,116.1300772,126.2084592,134.7903307,142.3692514,148.4466264,154.4083585,165.1156428,207.4472978,38.05455766,75.20862706,91.82343068,102.3128567,110.6648204,117.9498069,126.3791541,132.6664988,140.5142665,151.5785498,197.2947298,airplane
37.613396,101.5214837,133.866566,150.4969789,159.1431688,165.7921773,171.5110775,177.1079221,183.4681101,191.37714,225.8945955,43.87544066,102.3868748,133.6505539,150.8229272,160.8178919,168.2942756,173.2166835,178.8682444,185.5055388,192.5189661,226.0740181,34.70119188,86.07116482,115.6950319,131.1827795,141.0970124,149.3318785,155.564619,162.4108761,169.638805,178.0718362,219.1837865,airplane
41.21067652,102.5958375,138.2905337,159.4781806,172.7994293,182.5581669,190.6270561,195.9590467,201.9442766,209.3224236,234.5080564,45.86033238,102.0666331,134.7255791,155.6612957,169.0605908,178.8490851,187.6581067,193.6372944,199.6658275,207.5008392,233.3340047,39.22477757,85.53893924,117.6411547,137.7851628,151.9860692,162.828605,171.6236992,178.8945955,185.6500504,194.8996307,228.8282981,airplane
47.70723519,112.9508224,145.187479,165.7406848,178.381336,186.7926809,193.6087613,199.0634441,205.5120846,213.065626,237.6211816,50.79553467,110.4951326,141.4273246,162.0612622,174.7406848,184.4616418,191.6240349,197.0634441,204.1921786,211.2725747,235.9122189,42.16719825,89.28281302,120.9434374,142.521148,156.4243035,166.4121202,174.1424975,181.0087278,188.0647868,197.4593823,230.4358845,airplane
38.44737284,84.90701578,116.9368916,142.0456529,156.718194,165.3431257,172.3620342,178.4840551,185.6529037,195.3447466,226.9728097,44.49185832,88.62873447,117.6762336,142.7455522,156.7121517,165.8903811,172.5399463,178.6552534,186.4273246,195.2703927,227.0684794,33.90330703,64.94746559,94.45971803,118.956529,133.1993958,143.5494376,151.7938906,159.4053374,168.4264854,179.2475663,220.1730446,airplane
39.45744502,74.64652568,87.04380665,95.77274253,105.3244377,114.0835991,122.1010406,130.1267204,136.5956697,148.3815039,230.6745552,47.02534833,81.9592145,92.89577039,100.9387378,108.9068479,116.235857,123.4264854,130.2304465,135.8345082,146.8581739,230.9347096,35.21218734,62.33249413,71.21097684,77.66297415,83.23162135,88.64025516,93.22205438,99.2823095,106.633434,120.7599866,226.8581739,airplane
21.32533154,94.4155757,131.0936556,146.1851292,156.7954011,164.680376,171.2195368,177.7618328,184.6111111,202.704431,247.7705606,24.9140507,94.51074186,131.115475,146.3402148,156.0543807,164.7074031,171.3571668,178.2813025,186.2831487,204.9530044,248.8489426,22.73493369,79.05052031,110.9177576,126.6319235,136.187479,145.0357563,153.1858006,161.2772743,171.3853642,196.5391071,248.5686472,airplane
31.82172234,102.1478684,129.9838872,141.0287009,147.7640148,153.3550445,158.2442095,163.7143337,170.9776771,180.8472642,224.5632763,35.32751385,102.6636455,129.8962739,140.9034911,147.4743202,152.925298,158.3031219,164.441759,171.7165156,182.1205102,228.9578718,29.94493873,84.79993286,108.9833837,118.1072508,125.2014099,131.3835823,136.6955354,144.4508224,153.4566969,166.4300101,223.3902316,airplane
30.42521403,59.62151729,83.5694864,110.717187,125.7999329,134.6647641,141.9041625,147.9439409,155.449144,168.898288,219.698053,33.34883331,62.11866398,84.61715341,111.9827123,126.0473313,134.2662414,141.5199731,147.6346089,155.5884525,169.2400134,225.3917422,21.75004197,38.73615307,60.3190668,86.24991608,102.1487076,111.7463488,118.3328298,126.3042967,135.4528365,153.7129909,215.8046324,airplane
26.15259359,66.36069151,92.16280631,107.9939577,117.6884861,127.1603156,133.7269218,140.8009399,149.4815374,164.0753609,215.764854,29.72301494,66.08006042,90.55219872,106.1369587,115.5503525,124.2771529,132.0414569,139.2757637,147.6785834,161.8027862,218.1805975,19.13379218,43.22625042,65.62168513,82.18194025,93.50469956,102.9696156,110.8971131,117.6690164,127.0565626,142.3806647,208.6319235,airplane
34.69900957,95.07569654,121.6055723,136.3937563,146.6903323,154.7428236,161.8575025,169.4243035,181.4102048,202.2391742,243.8695871,35.1092832,90.85733468,117.6448473,132.4123867,142.5164485,150.782273,158.1411547,166.9832158,178.2895267,199.9232964,245.8788184,25.14487158,69.15088956,95.95971803,112.8766365,123.9301779,132.5950982,141.5595838,152.2202081,166.0711648,190.2948976,245.9243035,airplane
15.71730737,20.14065123,31.44511581,43.18747902,56.38855321,74.14890045,97.70577375,125.496811,145.7625042,155.550856,196.6570997,19.23434615,26.69721383,35.9959718,46.0189661,57.99781806,74.25230821,93.52954011,120.8843572,140.0567304,150.3121853,198.860188,14.87779083,18.31789191,22.49714669,28.47029204,37.12655253,50.78428739,67.18412219,99.07166835,115.9204431,131.126049,192.5683115,airplane
67.35504449,129.1693521,145.2484055,150.3459215,153.5431353,156.4272285,159.6685129,163.3138637,167.2381672,178.139812,214.6670023,49.24341111,116.4514938,133.4409198,138.1188318,140.812521,142.8898775,144.9924471,147.4107083,150.5767036,163.0652904,201.9437731,43.46248111,104.2217187,119.452333,123.6973817,126.1918429,128.1309384,129.8143672,131.7379993,134.5642833,149.5600873,187.7421954,airplane
73.12875609,139.4384021,149.7846593,154.2463914,158.009567,161.172738,163.824102,166.0060423,168.7651897,183.8418933,219.341054,59.27043814,127.9471299,136.5229943,140.3131923,143.0386036,145.3246601,147.2705606,149.175898,152.1109433,170.3699228,206.40047,54.78344804,114.761665,121.4805304,125.0068815,127.3450822,129.3211348,131.2858342,133.8205774,137.9941255,160.4378986,190.9667674,airplane
71.81635051,142.0318899,152.97667,156.8853642,159.2222222,161.1304348,163.1510574,165.7452165,169.6168177,185.958711,218.0119168,56.7498741,128.6772407,137.8663981,140.5020141,142.4659282,144.3013262,146.2912051,148.6314199,151.9895938,174.0478348,205.6703592,51.952325,113.4263176,120.4612286,123.1817724,125.4187647,127.5363438,129.7385029,132.1577711,136.276435,164.7672038,190.3281302,airplane
79.72044837,144.5358356,156.2179008,159.3357677,161.8189538,163.9830163,166.2058424,169.118716,173.9872622,190.1289063,229.9543139,62.09256114,129.9235734,140.5935802,143.3400136,145.4256114,147.163553,148.982337,151.4726563,155.5380435,175.4976223,213.6039402,48.34391984,114.931216,123.6569293,126.4786005,128.4994905,130.3046875,132.1627038,134.7787024,139.8400136,166.5905231,195.1594769,airplane
74.48581501,102.8694193,111.2809668,117.8836858,123.6664988,129.6478093,135.0510238,139.8778113,144.9739846,153.1680094,207.0273582,59.47557495,92.67791205,101.7737496,108.7809668,114.7348103,120.62884,125.8989594,130.8408862,135.9568647,143.4478013,195.4540114,50.8796374,87.91490433,96.91087613,103.279624,108.6951997,113.458788,117.7180262,121.7792884,125.7040953,131.911044,181.7128231,airplane
81.41900285,109.070997,116.3259483,120.6215173,123.6357838,125.8557999,128.7502518,132.0260154,134.3766365,158.3915744,201.5078886,67.72536512,95.60238335,103.0151057,107.4884189,110.4390735,112.7520564,115.5701578,119.1651561,121.7772743,140.2672038,178.7536086,52.05254323,82.49530044,94.05270225,98.46341054,101.9268211,104.5408763,107.1245384,110.289191,113.3197382,125.0194696,165.8942598,airplane
99.50125902,159.5060423,167.5683115,171.1497147,173.7703927,176.1787813,178.6666667,181.1169856,184.5340718,200.3850285,252.5560591,84.9634044,145.6623028,153.1863041,156.5456529,158.8192346,160.8621789,162.8324941,164.9546828,167.9506546,185.1099362,247.5762001,72.80527111,126.4150722,133.8581739,137.7537764,140.4147365,142.4725533,144.4212823,146.7129909,149.7861699,169.2903659,226.4493118,airplane
115.064462,166.0673045,168.3578382,169.4352132,170.3499496,171.1604835,172.1354481,173.2296073,174.5140987,177.3422289,215.6802618,99.82105086,146.5795569,148.4976502,149.4060087,150.0928164,151,151.8071501,152.711816,154.0263511,156.8235985,200.8920779,84.96424375,124.962907,127.3548171,128.3427325,129.1121182,130,130.898288,131.9091977,133.3663981,136.781806,186.7901981,airplane
85.91371496,128.7896945,137.9154079,144.0172877,149.2009063,153.5939231,157.3999664,161.5005035,167.9274924,185.0001678,222.506378,71.43847574,117.189661,126.6544142,132.3543135,136.5360859,139.5116669,142.2848271,145.4420947,152.3449144,172.6805975,208.2141658,61.33876112,105.2379993,113.6715341,117.9125545,120.8053038,123.1143193,125.4647533,128.2630077,137.0548842,161.7833165,194.2950655,airplane
80.43495048,125.8902316,134.5124203,142.5451494,149.9585431,155.122377,159.5892917,164.5315542,172.8465928,187.8497818,222.6349446,65.56320295,113.8246056,122.4424303,129.4694528,134.9123867,138.5192211,141.858006,146.3947633,159.0443102,174.4095334,207.1300772,55.50679872,102.884525,110.0568983,114.7688822,118.2369923,121.0312238,123.8329977,128.255287,146.4719705,163.098523,193.3605237,airplane
16.68826591,27.42463914,76.20996979,122.7379993,143.1879825,166.9528286,185.966096,193.6975495,196.7559584,199.9167506,203.5375965,21.69212691,35.45871098,75.62638469,115.4941255,140.0117489,168.3380896,189.6587781,196.1574354,199.8543135,202.6767372,205.6153072,15.14386436,23.04900973,53.35649547,90.9652568,118.0463243,144.9676011,162.9879154,173.7346425,182.3088285,192.4909366,207.6285666,airplane
89.05640423,145.129238,149.666331,151.9167506,153.7004028,155.4211852,156.9154079,158.7141658,161.3828466,178.7992615,223.4801947,72.67920094,131.0679758,135.2334676,137.2989258,138.7549513,140.2620447,141.5171198,143.1166499,145.4639141,165.9342061,212.2559584,59.69447709,112.881336,117.0743538,119.2792884,120.9790198,122.5235857,124.0800604,125.8101712,128.5288687,153.4610608,193.952333,airplane
79.38425382,139.1050688,148.5184626,152.5122524,155.3329977,157.8630183,160.143001,162.4877476,165.3863713,170.1822759,211.7606579,68.00671479,129.395099,136.0669688,139.0819067,141.3986237,143.4485479,145.3299765,147.2895267,150.0196375,156.6614636,200.9922793,60.03239886,113.6065794,119.2000671,122.159953,124.4536757,126.4646634,128.3935885,130.7302786,133.7163478,145.3382007,187.0657939,airplane
98.42118516,123.7829809,136.3825109,148.0626049,160.3130245,168.5673997,172.7072843,175.7854985,179.9330312,185.4753273,203.7134945,78.72872251,102.2858342,113.3831823,126.2160121,137.6156428,145.1373174,148.7111447,151.6072508,155.5777106,161.7237328,185.9620678,57.64529125,80.62504196,90.97985901,101.7410205,112.1341054,119.5751217,125.0456529,130.1696878,136.3484391,142.7158442,170.2769386,airplane
71.97716972,126.3153743,146.0253441,159.8947633,170.458711,176.9222763,180.8630413,184.1957033,192.1332662,209.5520309,234.2737496,55.45391976,106.3348439,124.1304129,136.8640483,147.3769721,153.4683566,157.2536086,160.5196375,176.0674723,198.9325277,220.8123531,41.80963572,88.12101376,104.4514938,115.5934877,125.5359181,132.4718818,136.6579389,140.0639476,164.0172877,187.9073515,203.9652568,airplane
85.74685244,96.31285666,109.6616314,122.9288352,130.2979188,136.5081417,140.4185968,143.3895603,147.4733132,167.849614,210.0501846,68.53600806,79.26602887,91.57049345,104.2101376,112.1899966,118.8279335,122.5392749,125.6701913,129.7873447,146.4540114,185.6646526,57.34278999,66.09399127,73.49899295,82.65223229,93.77223901,101.3072016,106.8850285,110.983048,115.9214502,125.2900302,164.0651225,airplane
78.72469364,89.44947969,93.27794562,96.15726754,99.16717019,102.6634212,107.3967774,120.4667674,137.7692179,150.0835851,185.5622692,64.12439147,74.32477341,77.95300436,80.80177912,83.69066801,87.16048346,91.64535079,103.3338369,118.7086271,130.6139644,166.4723061,53.89944603,62.89493118,66.53037932,69.25562269,71.98858677,75.02115159,79.10909701,87.57905337,99.70359181,110.969285,147.4662638,airplane
74.48631862,128.8883854,140.5622692,147.9744881,154.0270225,159.1690448,162.7724068,165.8757972,169.7193689,191.2819738,241.0807318,59.61255666,119.1314199,130.3830144,136.6295737,141.1497147,144.5647138,147.271232,150.0157771,153.5871098,175.6445116,228.1166499,46.28856807,108.4358845,117.2267539,121.5780463,124.7834844,127.4542555,129.9483048,132.6868077,137.5822424,166.7853306,205.1450151,airplane
85.11532651,116.8160457,126.5949983,132.1612957,136.5204767,141.5276146,148.2398456,156.051863,163.5196375,170.7198724,220.547667,71.17542387,105.9283317,115.8012756,121.789191,126.3543135,131.3261709,137.435381,143.6626385,148.9256462,155.6512252,208.3850285,61.41312741,96.99697885,104.8277946,110.102719,114.5615979,118.8292765,123.1300772,127.6184961,131.8757972,141.2903659,191.6396442,airplane
139.6582172,167.0850957,171.2141658,173.9610608,176.0493454,177.6400873,179.2188654,180.5241692,182.0495133,183.9091977,205.894092,123.7995635,147.1935213,150.8214166,153.3501175,155.2275932,156.578647,157.8197382,159.2695535,160.5654582,162.5923129,188.3168849,104.9576968,126.1730446,129.7948976,132.2267539,133.9899295,135.4267249,136.6607922,138.0216516,139.4664317,141.6282309,170.4541793,airplane
112.1670304,139.6341054,169.7490769,173.8751259,175.5521987,176.7685076,177.9796912,179.350621,180.7403491,182.7499161,198.5025176,93.10978681,120.4355488,150.1894931,153.5599194,155.0605908,156.2541548,157.4714669,158.8719369,160.4630749,162.4222894,180.2348103,77.63169381,103.4808661,128.2675394,131.5602551,133.1158107,134.39953,135.6247063,137.2252434,138.8425646,141.0649547,163.1693521,airplane
117.4285714,127.2635112,129.1438402,130.598523,132.2546156,133.5870405,134.8793219,136.2821417,137.6055723,140.1423296,193.493622,99.21823065,109.3851964,111.2158442,112.6060759,114.1300772,115.5019305,116.7527694,118.0973481,119.4843907,121.6839543,173.2270896,84.02048011,95.33517959,97.35615979,98.70157771,100.06143,101.333725,102.5587445,103.8356831,105.408862,107.6156428,151.4422625,airplane
123.1505792,158.6926821,169.5699899,174.9818731,179.9976502,183.0204801,185.6351125,190.2232293,195.7348103,199.6346089,209.2014099,108.1114655,144.8724404,156.955522,161.2366566,164.364384,166.5086453,168.7210473,172.7029204,177.5318899,181.064619,190.3939241,91.74383079,125.921618,139.397281,142.8722726,145.1873112,147.1359745,149.4714669,153.3796576,157.9857335,161.6713662,172.4191004,airplane
100.5543059,146.6728768,159.95334,169.6379658,175.8398792,180.118516,183.6277274,187.0756965,190.602719,195.0082242,216.3215844,81.478093,132.7378315,146.5612622,155.9939577,161.7912051,165.430418,168.4674387,171.5570661,174.6403155,178.1055723,196.1915072,66.62749706,117.9187647,131.0861027,139.779624,145.0194696,148.5376868,151.62286,154.5830816,157.1931856,160.1362873,179.9472978,airplane
97.56924626,142.3966096,155.2395099,166.0046996,173.64619,178.5569918,182.3559919,185.8141994,189.3214166,193.2311178,216.2692179,82.43746852,130.4122189,144.4496475,153.3630413,159.9847264,164.2241061,167.3722726,170.2873447,173.194864,176.6307486,199.8444109,67.9872419,115.1552534,129.7656932,138.1988922,143.6846257,147.7006883,150.8412219,153.5928164,156.2915408,159.6136287,184.6139644,airplane
106.8630183,148.5594159,160.0473313,165.6310843,170.6822759,175.3073695,179.568815,183.2551192,186.4848943,190.2294394,208.8987915,94.38542891,138.3311514,150.3737831,155.458711,159.2349782,162.6630854,165.5681437,168.2531051,170.9659282,173.9024841,192.1762336,81.79217727,125.1671702,136.1453508,141.2025848,144.2715676,147.0782273,149.7683787,152.0139308,154.4318563,157.2645183,177.1267204,airplane
89.4231996,132.751091,145.2645183,155.5594159,165.7257469,173.249958,178.6654918,184.2601544,197.248909,221.9951326,241.0923129,73.22209166,120.2040953,132.7739174,143.4956361,153.6767372,160.5900621,165.4011413,170.1698557,180.6552534,203.0990265,223.4075193,58.14738963,102.1453508,115.1045653,124.7551192,134.6248741,142.3191204,147.7208795,152.5144344,162.4645854,186.091138,205.4009735,airplane
20.61423535,35.60976838,45.24404162,54.44394092,64.35934877,77.98808125,104.5164485,126.6688486,139.24572,148.4444444,177.6708627,43.07906664,60.92178583,66.60691507,71.69335347,77.80899631,86.44686923,106.8257805,128.4796912,142.4036589,151.7455522,185.592145,22.81567903,32.04397449,36.89761665,41.62302786,47.55035247,57.23031727,83.05186304,105.6047331,120.4348775,130.6312521,167.0456529,baseballdiamond
14.15561524,24.629238,30.91440081,38.27257469,51.52920443,80.49790163,111.4499832,129.0199731,138.9342061,145.1863041,156.418429,37.13882827,54.47398456,60.20543807,65.96257133,73.64182612,87.97918415,106.6767372,123.8684122,135.5855992,142.4488083,156.4415911,9.871747524,18.54296744,23.35045317,28.35850957,35.74202753,52.9489676,72.32813025,86.94897617,97.79237999,106.5332326,130.6179926,baseballdiamond
19.82172234,60.49664317,76.70694864,87.99983216,97.89560255,106.6234682,115.0500168,124.0777106,137.2317892,147.8361866,155.1555891,28.62850428,73.4563612,84.98069822,92.95938234,100.6755623,107.7082424,114.7656932,122.5704935,131.5360859,138.5469956,147.3616986,13.81265738,36.95283652,49.52735817,59.6401477,67.08475999,73.20345812,79.16213494,85.47465592,91.89039946,97.68714334,112.3685801,baseballdiamond
0.514017123,9.087781135,18.2972474,21.80782142,24.40114132,26.92361927,29.67069486,33.70208124,57.36253776,127.8036254,149.6075864,2.238375021,26.32494126,49.98422289,53.83333333,56.43202417,58.78025852,61.08324941,64.08459215,73.18244377,115.3475999,135.4781806,9.667114319,17.66280631,23.02148372,26.340047,28.9284995,31.19825415,33.75746895,36.88888889,47.74018127,75.77022491,92.70090634,baseballdiamond
15.62279671,36.93806647,45.26955354,51.13293051,56.89308493,63.77505456,81.21534072,136.5866062,157.8257805,162.5918093,169.2430346,37.75457445,70.9155757,80.01527358,85.91725411,91.25394428,97.14302501,105.7274253,130.9895938,144.2804632,149.4130581,158.4900973,28.71613228,40.90651225,45.88032897,49.73497818,53.73162135,58.55648817,68.4462907,95.13662303,104.2792884,110.3554884,124.5382679,baseballdiamond
16.83296962,38.05891239,44.79170863,49.44075193,53.89795233,58.59358738,64.59164149,76.38788184,110.8145351,151.1750587,167.7603223,42.35991271,72.63360188,79.23900638,83.70241692,87.66146358,91.70219909,96.32376636,102.6805975,117.7589795,141.9018127,158.7655253,24.01611549,38.95703256,43.6252098,46.93991272,50.0060423,53.1918751,56.86455186,62.53021148,81.12151729,106.9169184,127.9674387,baseballdiamond
31.99580326,48.38385364,54.8130245,61.09214502,68.54699564,81.23921437,106.1638134,141.8729439,163.4362202,170.8962739,177.5317221,56.91606513,82.60406177,87.80110775,91.51359517,95.05320577,99.77891556,110.8111782,136.2497482,151.0090634,157.0416247,171.9932863,35.22981366,45.44528365,49.93672373,53.95703256,58.33635448,65.04700353,79.19570326,101.9869084,111.9029876,118.3083249,147.189661,baseballdiamond
23.77824408,37.47935549,43.82930514,48.97432024,53.89560255,59.31072688,66.29607251,76.70107419,95.59869084,141.0674723,174.2027526,59.57344301,76.76770728,81.41926821,84.97566297,88.01946962,90.92596945,94.07905337,98.0973481,105.7472306,135.9342061,160.9879154,32.61138157,41.43924136,45.28365223,48.3360188,51.25427996,54.39466174,58.14333669,63.79237999,74.90919772,101.4679423,121.3407184,baseballdiamond
28.9034749,39.58543135,44.69284995,49.75981873,55.7843236,64.15645459,78.38402148,101.7890232,130.1179926,156.3945955,174.9394092,68.83095518,80.22121517,84.03575025,87.23531386,90.3986237,94.12321638,99.86203424,111.8815039,132.6377979,154.5976838,175.3100034,36.65015948,44.09113797,47.69033233,50.87529372,54.29942934,58.36864193,64.91910037,79.97448808,102.5433031,124.6473649,150.6780799,baseballdiamond
27.22964579,38.51829473,46.20023498,53.59818731,62.84189325,75.88316267,96.0835851,127.9068479,143.469285,151.6379658,165.0607586,64.04331039,71.80933199,75.87512588,79.52484055,83.64535079,89.29360416,101.6532393,123.8106747,134.181101,141.0164485,164.0427996,33.08561356,39.94998322,44.05001678,47.93118496,52.45753609,59.72150411,73.97700571,89.79472978,97.9394092,110.735146,140.6176569,baseballdiamond
87.14134632,115.2296073,122.2376636,128.3042967,134.0679758,141.5628672,152.2700571,171.9916079,191.727761,198.1844579,206.2672038,105.4967265,127.5834173,131.7947298,134.958711,138.0960054,142.1421857,147.8650554,156.8828466,164.8136959,169.2131588,181.5740181,93.52878966,108.9712991,112.9979859,116.276435,119.6161464,122.8277657,125.5637798,128.0320577,130.6349446,134.3172205,149.3823431,baseballdiamond
117.0503609,123.3105069,126.0511917,128.6020477,131.5112454,135.6805439,140.9842229,147.4036589,155.6440081,167.040282,179.198053,121.3560517,126.952333,129.004196,130.7207116,132.4931185,134.5170388,136.8202417,139.5557234,142.5040282,146.0330648,154.5852635,110.6902803,115.0869419,116.6690164,118.1055723,119.3558241,120.5967769,122.1179926,123.8789862,126.2007385,129.3927492,137.8091641,baseballdiamond
53.61574618,96.60053709,109.1628063,116.1846257,125.276435,134.030888,144.0872776,153.4202753,162.462907,177.3759651,217.944948,41.60684909,61.26468614,77.29070158,108.105908,122.5216516,130.7837838,136.4800269,143.2175227,149.4149043,158.9899295,211.992615,30.06395837,38.51644847,45.94159114,54.67640148,62.72809668,69.76229646,76.27374958,83.89627392,92.42027526,110.3435717,192.7413562,baseballdiamond
54.85177103,73.10070493,83.33635448,91.9890903,100.983048,109.7569246,120.1179926,137.5827459,163.3873783,191.8024505,209.0991944,78.52962901,97.76216851,106.9949648,113.8437395,121.1330984,128.7471882,134.8246056,140.6057402,146.2131588,152.0621014,177.625042,48.09199261,57.56428332,62.94864048,67.64518295,72.3380329,78.24878294,85.09684458,93.39711313,103.5538771,113.0295401,144.8566633,baseballdiamond
67.70303844,71.28298087,74.43437395,77.63242699,82.77475663,99.29897599,132.1060759,145.2608258,153.1953676,159.5859349,174.8153743,61.14336075,64.87042632,67.30177912,69.79573682,73.27039275,82.87359409,99.40248406,109.2296073,114.7532729,120.6143001,140.6102719,37.46969951,39.98522994,41.80664653,43.76502182,46.65844243,55.98438811,75.935381,84.59432696,89.64350453,95.59315206,117.0790534,baseballdiamond
98.51086957,122.2972147,128.2929688,133.3680367,138.5684443,144.6537024,153.0327785,167.774966,194.9026834,215.915591,228.8322011,98.58882473,126.7819293,132.0047554,135.7819293,139.3986073,143.328125,148.622962,158.8094429,179.8716033,196.3817935,211.6686481,76.98233696,99.00747283,104.3643003,108.7274117,113.1413043,118.4617867,126.4449728,142.2314878,162.4021739,177.4035326,196.6796875,baseballdiamond
86.7520564,101.4729775,107.1233635,111.8459215,116.3152064,121.2249454,127.4496475,137.7611615,154.462907,175.6124538,209.306143,93.05136814,110.3868748,115.5822424,119.6240349,123.4202753,127.1836495,131.557234,137.3449144,146.1812689,161.9917758,188.4457872,69.06496559,83.51409869,88.80966767,93.00721719,96.94998322,101.1606513,106.3593488,114.164149,127.119671,144.5548842,168.3757972,baseballdiamond
82.29645795,99.41910037,104.4325277,108.5241692,112.4372273,116.7624643,122.2460557,131.4996643,152.4790198,181.271232,214.4442766,86.98237368,108.29238,113.1770728,116.9338704,120.3836858,123.9400705,128.0300436,133.8833501,145.6189997,169.1195032,196.5649547,65.91035756,83.17220544,87.89509903,91.6530715,95.26670023,98.88282693,103.4472978,110.5755287,127.8059752,154.5404498,180.1728768,baseballdiamond
96.03458117,113.0219872,123.279624,133.1317556,141.1389728,147.984556,155.2286002,166.8727761,192.3192346,207.824102,217.2635112,103.0464999,120.1189997,126.7910373,132.5607586,137.7416918,142.7671647,148.3628734,156.6247063,173.3769721,185.2789527,198.211816,78.06865872,93.452333,101.6181605,109.1774085,115.7366566,121.7307369,128.3742867,138.4776771,154.6586103,164.7244042,181.9662638,baseballdiamond
63.59912708,91.76384693,102.6621349,110.0005035,116.7396777,123.7659896,131.9827123,142.8074857,158.9214502,189.9323599,215.8257805,63.7903307,95.25914736,108.6962068,115.9877476,121.6159785,126.9684405,132.7141658,139.6792548,150.6349446,173.1718698,195.1478684,47.16770186,74.02064451,84.52316213,91.07250755,96.85381,102.7522243,109.3883854,118.2470628,132.2893588,152.1463578,175.0083921,baseballdiamond
87.46634212,106.5151057,112.7531051,117.7554549,122.5906344,127.9503106,134.6923464,144.2286002,159.9284995,186.9929507,207.7314535,90.74920262,113.9283317,120.1698557,124.3081571,128.0302115,131.7070673,135.8662303,141.7057737,152.9736489,171.9194361,196.0065458,71.04599631,89.52282645,95.15810675,99.58610272,103.786002,108.3936545,114.4464585,123.2329641,137.3237664,155.4521652,187.5871098,baseballdiamond
